source,target,conflict,relation,start,end,source_id,target_id
Macedonia,South Korea,War on Terror,+,2001,Ongoing,MKD,KOR
Macedonia,South Korea,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,MKD,KOR
Macedonia,Switzerland,War on Terror,+,2001,Ongoing,MKD,CHE
Macedonia,Switzerland,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,MKD,CHE
Macedonia,Tonga,War on Terror,+,2001,Ongoing,MKD,188
Macedonia,Tonga,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,MKD,188
Macedonia,Turkey,War on Terror,+,2001,Ongoing,MKD,TUR
Macedonia,Turkey,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,MKD,TUR
Macedonia,Ukraine,War on Terror,+,2001,Ongoing,MKD,UKR
Macedonia,Ukraine,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,MKD,UKR
Macedonia,United Arab Emirates,War on Terror,+,2001,Ongoing,MKD,ARE
Macedonia,United Arab Emirates,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,MKD,ARE
Macedonia,Pakistan,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,-,2002,Ongoing,MKD,PAK
Macedonia,Iran,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,-,2002,Ongoing,MKD,IRN
Eritrea,Yemen,Hanish Islands conflict,-,1995,1995,ERI,YEM
Eritrea,Djibouti,Djiboutian–Eritrean border conflict,-,2008,2008,ERI,DJI
Greece,San Marino,World War I,+,1914,1918,GRC,211
Greece,San Marino,World War II,+,1939,1945,GRC,211
Greece,Mongolia,Russian Civil War,-,1917,1922,GRC,MNG
Greece,Mongolia,War on Terror,+,2001,Ongoing,GRC,MNG
Greece,Mongolia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,GRC,MNG
Greece,Finland,Russian Civil War,-,1917,1922,GRC,FIN
Greece,Finland,World War II,-,1939,1945,GRC,FIN
Greece,Finland,War on Terror,+,2001,Ongoing,GRC,FIN
Greece,Finland,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,GRC,FIN
Greece,Latvia,Russian Civil War,-,1917,1922,GRC,LVA
Greece,Latvia,War on Terror,+,2001,Ongoing,GRC,LVA
Greece,Latvia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,GRC,LVA
Greece,Germany,World War II,-,1939,1945,GRC,DEU
Greece,Germany,War on Terror,+,2001,Ongoing,GRC,DEU
Greece,Germany,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,GRC,DEU
Greece,Germany,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,GRC,DEU
Greece,Slovakia,World War II,-,1939,1945,GRC,SVK
Greece,Slovakia,War on Terror,+,2001,Ongoing,GRC,SVK
Greece,Slovakia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,GRC,SVK
Greece,Iraq,World War II,-,1939,1945,GRC,IRQ
Greece,Iraq,World War II,+,1939,1945,GRC,IRQ
Greece,Thailand,World War II,-,1939,1945,GRC,THA
Greece,Thailand,Korean War  Part of the Korean conflict,+,1950,1953,GRC,THA
Greece,Thailand,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,GRC,THA
Greece,Luxembourg,World War II,+,1939,1945,GRC,LUX
Greece,Luxembourg,Korean War  Part of the Korean conflict,+,1950,1953,GRC,LUX
Greece,Luxembourg,War on Terror,+,2001,Ongoing,GRC,LUX
Greece,Luxembourg,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,GRC,LUX
Greece,Russia,World War II,+,1939,1945,GRC,RUS
Greece,Russia,Korean War  Part of the Korean conflict,-,1950,1953,GRC,RUS
Greece,Panama,World War II,+,1939,1945,GRC,PAN
Greece,Philippines,World War II,+,1939,1945,GRC,PHL
Greece,Philippines,Korean War  Part of the Korean conflict,+,1950,1953,GRC,PHL
Greece,Iran,World War II,+,1939,1945,GRC,IRN
Greece,Iran,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,-,2002,Ongoing,GRC,IRN
Greece,Liberia,World War II,+,1939,1945,GRC,LBR
Greece,Turkey,World War II,+,1939,1945,GRC,TUR
Greece,Turkey,Korean War  Part of the Korean conflict,+,1950,1953,GRC,TUR
Greece,Turkey,Turkish invasion of Cyprus,-,1974,1974,GRC,TUR
Greece,Turkey,War on Terror,+,2001,Ongoing,GRC,TUR
Greece,Turkey,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,GRC,TUR
Greece,Turkey,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,GRC,TUR
Greece,Turkey,Libyan Civil War (2011),+,2011,2011,GRC,TUR
Greece,Lebanon,World War II,+,1939,1945,GRC,LBN
Greece,Saudi Arabia,World War II,+,1939,1945,GRC,SAU
Greece,North Korea,Korean War  Part of the Korean conflict,-,1950,1953,GRC,PRK
Greece,South Korea,Korean War  Part of the Korean conflict,+,1950,1953,GRC,KOR
Greece,South Korea,War on Terror,+,2001,Ongoing,GRC,KOR
Greece,South Korea,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,GRC,KOR
Greece,South Korea,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,GRC,KOR
Greece,Azerbaijan,War on Terror,+,2001,Ongoing,GRC,AZE
Greece,Azerbaijan,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,GRC,AZE
Greece,Azerbaijan,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,GRC,AZE
Greece,Bahrain,War on Terror,+,2001,Ongoing,GRC,163
Greece,Bahrain,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,GRC,163
Greece,Bosnia and Herzegovina,War on Terror,+,2001,Ongoing,GRC,BIH
Greece,Bosnia and Herzegovina,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,GRC,BIH
Greece,Czech Republic,War on Terror,+,2001,Ongoing,GRC,CZE
Greece,Czech Republic,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,GRC,CZE
Greece,Georgia,War on Terror,+,2001,Ongoing,GRC,GEO
Greece,Georgia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,GRC,GEO
Greece,Iceland,War on Terror,+,2001,Ongoing,GRC,ISL
Greece,Iceland,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,GRC,ISL
Greece,Jordan,War on Terror,+,2001,Ongoing,GRC,JOR
Greece,Jordan,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,GRC,JOR
Greece,Jordan,Libyan Civil War (2011),+,2011,2011,GRC,JOR
Greece,Malaysia,War on Terror,+,2001,Ongoing,GRC,MYS
Greece,Malaysia,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,GRC,MYS
Greece,Malaysia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,GRC,MYS
Greece,Singapore,War on Terror,+,2001,Ongoing,GRC,SGP
Greece,Singapore,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,GRC,SGP
Greece,Singapore,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,GRC,SGP
Greece,Switzerland,War on Terror,+,2001,Ongoing,GRC,CHE
Greece,Switzerland,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,GRC,CHE
Greece,Tonga,War on Terror,+,2001,Ongoing,GRC,188
Greece,Tonga,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,GRC,188
Greece,Ukraine,War on Terror,+,2001,Ongoing,GRC,UKR
Greece,Ukraine,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,GRC,UKR
Greece,Ukraine,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,GRC,UKR
Greece,United Arab Emirates,War on Terror,+,2001,Ongoing,GRC,ARE
Greece,United Arab Emirates,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,GRC,ARE
Greece,Somalia,Operation Enduring Freedom – Horn of Africa,-,2002,Ongoing,GRC,SOM
Greece,Somalia,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,GRC,SOM
Greece,Yemen,Operation Enduring Freedom – Horn of Africa,-,2002,Ongoing,GRC,YEM
Greece,Djibouti,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,GRC,DJI
Greece,Seychelles,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,GRC,196
Greece,Kenya,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,GRC,KEN
Greece,Indonesia,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,GRC,IDN
Greece,Kazakhstan,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,GRC,KAZ
Greece,Kyrgyzstan,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,GRC,KGZ
Greece,Pakistan,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,GRC,PAK
Greece,Pakistan,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,-,2002,Ongoing,GRC,PAK
Greece,Tajikistan,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,GRC,TJK
Greece,Turkmenistan,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,GRC,TKM
Greece,Uganda,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,GRC,UGA
Greece,Libya,Libyan Civil War (2011),-,2011,2011,GRC,LBY
Greece,Qatar,Libyan Civil War (2011),+,2011,2011,GRC,QAT
Benin,Democratic Republic of the Congo,Katanga insurgency,+,1960,Ongoing,BEN,COD
Benin,Iraq,Boko Haram insurgency,-,2009,Ongoing,BEN,IRQ
Benin,Niger,Boko Haram insurgency,+,2009,Ongoing,BEN,NER
Benin,Cameroon,Boko Haram insurgency,+,2009,Ongoing,BEN,CMR
Benin,Chad,Boko Haram insurgency,+,2009,Ongoing,BEN,TCD
Benin,Iran,Boko Haram insurgency,+,2009,Ongoing,BEN,IRN
East Timor,Indonesia,1999 East Timorese crisis,-,1999,2000,TLS,IDN
San Marino,Germany,World War II,-,1939,1945,211,DEU
San Marino,Slovakia,World War II,-,1939,1945,211,SVK
San Marino,Finland,World War II,-,1939,1945,211,FIN
San Marino,Iraq,World War II,-,1939,1945,211,IRQ
San Marino,Iraq,World War II,+,1939,1945,211,IRQ
San Marino,Thailand,World War II,-,1939,1945,211,THA
San Marino,Luxembourg,World War II,+,1939,1945,211,LUX
San Marino,Russia,World War II,+,1939,1945,211,RUS
San Marino,Panama,World War II,+,1939,1945,211,PAN
San Marino,Philippines,World War II,+,1939,1945,211,PHL
San Marino,Iran,World War II,+,1939,1945,211,IRN
San Marino,Liberia,World War II,+,1939,1945,211,LBR
San Marino,Turkey,World War II,+,1939,1945,211,TUR
San Marino,Lebanon,World War II,+,1939,1945,211,LBN
San Marino,Saudi Arabia,World War II,+,1939,1945,211,SAU
Russia,Georgia,August Uprising,-,1924,1924,RUS,GEO
Russia,Germany,Spanish Civil War,-,1936,1939,RUS,DEU
Russia,Germany,World War II,-,1939,1945,RUS,DEU
Russia,Germany,Continuation WarPart of World War II,-,1941,1944,RUS,DEU
Russia,Germany,Angolan Civil War,+,1975,2002,RUS,DEU
Russia,Slovakia,World War II,-,1939,1945,RUS,SVK
Russia,Finland,World War II,-,1939,1945,RUS,FIN
Russia,Finland,Winter WarPart of World War II,-,1939,1940,RUS,FIN
Russia,Finland,Continuation WarPart of World War II,-,1941,1944,RUS,FIN
Russia,Iraq,World War II,-,1939,1945,RUS,IRQ
Russia,Iraq,World War II,+,1939,1945,RUS,IRQ
Russia,Thailand,World War II,-,1939,1945,RUS,THA
Russia,Thailand,Korean War  Part of the Korean conflict,-,1950,1953,RUS,THA
Russia,Luxembourg,World War II,+,1939,1945,RUS,LUX
Russia,Luxembourg,Korean War  Part of the Korean conflict,-,1950,1953,RUS,LUX
Russia,Panama,World War II,+,1939,1945,RUS,PAN
Russia,Philippines,World War II,+,1939,1945,RUS,PHL
Russia,Philippines,Korean War  Part of the Korean conflict,-,1950,1953,RUS,PHL
Russia,Iran,World War II,+,1939,1945,RUS,IRN
Russia,Liberia,World War II,+,1939,1945,RUS,LBR
Russia,Liberia,Congo Crisis,-,1960,1965,RUS,LBR
Russia,Liberia,Congo Crisis,+,1960,1965,RUS,LBR
Russia,Turkey,World War II,+,1939,1945,RUS,TUR
Russia,Turkey,Korean War  Part of the Korean conflict,-,1950,1953,RUS,TUR
Russia,Lebanon,World War II,+,1939,1945,RUS,LBN
Russia,Saudi Arabia,World War II,+,1939,1945,RUS,SAU
Russia,Laos,First Indochina War Indochina Wars,-,1946,1955,RUS,LAO
Russia,South Korea,Korean War  Part of the Korean conflict,-,1950,1953,RUS,KOR
Russia,North Korea,Korean War  Part of the Korean conflict,+,1950,1953,RUS,PRK
Russia,North Korea,Ethiopian Civil War,+,1974,1991,RUS,PRK
Russia,Republic of the Congo,Congo Crisis,-,1960,1965,RUS,COG
Russia,Republic of the Congo,Congo Crisis,+,1960,1965,RUS,COG
Russia,Ghana,Congo Crisis,-,1960,1965,RUS,GHA
Russia,Ghana,Congo Crisis,+,1960,1965,RUS,GHA
Russia,Republic of Ireland,Congo Crisis,-,1960,1965,RUS,IRL
Russia,Republic of Ireland,Congo Crisis,+,1960,1965,RUS,IRL
Russia,Guinea,Congo Crisis,-,1960,1965,RUS,GIN
Russia,Guinea,Congo Crisis,+,1960,1965,RUS,GIN
Russia,Indonesia,Congo Crisis,-,1960,1965,RUS,IDN
Russia,Indonesia,Congo Crisis,+,1960,1965,RUS,IDN
Russia,Democratic Republic of the Congo,Congo Crisis,-,1960,1965,RUS,COD
Russia,Democratic Republic of the Congo,Congo Crisis,+,1960,1965,RUS,COD
Russia,Israel,War of Attrition,-,1967,1970,RUS,ISR
Russia,Jordan,War of Attrition,+,1967,1970,RUS,JOR
Russia,Somalia,Ethio-Somali War,-,1977,1978,RUS,SOM
Ukraine,Mongolia,Russian Civil War,-,1917,1922,UKR,MNG
Ukraine,Mongolia,War on Terror,+,2001,Ongoing,UKR,MNG
Ukraine,Mongolia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,UKR,MNG
Ukraine,Finland,Russian Civil War,-,1917,1922,UKR,FIN
Ukraine,Finland,War on Terror,+,2001,Ongoing,UKR,FIN
Ukraine,Finland,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,UKR,FIN
Ukraine,Latvia,Russian Civil War,-,1917,1922,UKR,LVA
Ukraine,Latvia,War on Terror,+,2001,Ongoing,UKR,LVA
Ukraine,Latvia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,UKR,LVA
Ukraine,Azerbaijan,War on Terror,+,2001,Ongoing,UKR,AZE
Ukraine,Azerbaijan,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,UKR,AZE
Ukraine,Azerbaijan,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,UKR,AZE
Ukraine,Bahrain,War on Terror,+,2001,Ongoing,UKR,163
Ukraine,Bahrain,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,UKR,163
Ukraine,Bosnia and Herzegovina,War on Terror,+,2001,Ongoing,UKR,BIH
Ukraine,Bosnia and Herzegovina,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,UKR,BIH
Ukraine,Czech Republic,War on Terror,+,2001,Ongoing,UKR,CZE
Ukraine,Czech Republic,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,UKR,CZE
Ukraine,Georgia,War on Terror,+,2001,Ongoing,UKR,GEO
Ukraine,Georgia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,UKR,GEO
Ukraine,Georgia,Iraq War,+,2003,2011,UKR,GEO
Ukraine,Germany,War on Terror,+,2001,Ongoing,UKR,DEU
Ukraine,Germany,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,UKR,DEU
Ukraine,Germany,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,UKR,DEU
Ukraine,Iceland,War on Terror,+,2001,Ongoing,UKR,ISL
Ukraine,Iceland,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,UKR,ISL
Ukraine,Jordan,War on Terror,+,2001,Ongoing,UKR,JOR
Ukraine,Jordan,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,UKR,JOR
Ukraine,Luxembourg,War on Terror,+,2001,Ongoing,UKR,LUX
Ukraine,Luxembourg,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,UKR,LUX
Ukraine,Malaysia,War on Terror,+,2001,Ongoing,UKR,MYS
Ukraine,Malaysia,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,UKR,MYS
Ukraine,Malaysia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,UKR,MYS
Ukraine,Singapore,War on Terror,+,2001,Ongoing,UKR,SGP
Ukraine,Singapore,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,UKR,SGP
Ukraine,Singapore,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,UKR,SGP
Ukraine,Slovakia,War on Terror,+,2001,Ongoing,UKR,SVK
Ukraine,Slovakia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,UKR,SVK
Ukraine,South Korea,War on Terror,+,2001,Ongoing,UKR,KOR
Ukraine,South Korea,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,UKR,KOR
Ukraine,South Korea,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,UKR,KOR
